age,workclass,fnlwgt,education,edu_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0.054794521,Private,0.331315997,HS-grad,0.533333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.356807949,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
0.452054795,Private,0.281012016,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Male,0,0,0.571428571,United-States,<=50K
0.109589041,Private,0.618174664,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.31082338,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,Ecuador,<=50K
0.260273973,Private,0.321985169,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.191780822,Private,0.196428849,HS-grad,0.533333333,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.164383562,Local-gov,0.356614672,Bachelors,0.8,Never-married,Protective-serv,Not-in-family,White,Male,0,0,0.885714286,United-States,<=50K
0.054794521,Private,0.376480861,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.571428571,United-States,<=50K
0.136986301,Private,0.404904768,Bachelors,0.8,Never-married,Tech-support,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.273972603,Self-emp-inc,0.075335173,Bachelors,0.8,Divorced,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
0.095890411,Private,0.4562062,HS-grad,0.533333333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.054794521,Private,0.241509154,Some-college,0.6,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
0.191780822,Private,0.351508343,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.095890411,Private,0.499635016,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,0.428571429,Laos,<=50K
0.356164384,Private,0.275337934,HS-grad,0.533333333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.310928648,Assoc-acdm,0.733333333,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.571428571,United-States,<=50K
0.397260274,Private,0.11961303,Assoc-acdm,0.733333333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.228571429,United-States,<=50K
0.246575342,Private,0.310704308,Assoc-acdm,0.733333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.328767123,Self-emp-inc,0.036615776,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.828571429,United-States,>50K
0.123287671,Private,0.078582929,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.260273973,Self-emp-not-inc,0.331053692,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,0.428571429,United-States,>50K
0.095890411,Private,0.307492791,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.821917808,Self-emp-not-inc,0.215616841,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.068493151,Private,0.664940973,5th-6th,0.133333333,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,0.428571429,Mexico,<=50K
0.164383562,Private,0.706480154,Some-college,0.6,Never-married,Tech-support,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.301369863,Self-emp-not-inc,0.277041194,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.246575342,Private,0.297407835,HS-grad,0.533333333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.571428571,United-States,<=50K
0.164383562,Private,0.322035215,11th,0.4,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.630136986,Self-emp-not-inc,0.111503994,HS-grad,0.533333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.561643836,Self-emp-not-inc,0.530481797,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.332706906,Some-college,0.6,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0.571428571,United-States,<=50K
0.123287671,Private,0.363765948,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.410958904,Private,0.284596283,Assoc-voc,0.666666667,Never-married,Other-service,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.520547945,Local-gov,0.146297437,10th,0.333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.493150685,Private,0.394902645,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0,Private,0.443801911,5th-6th,0.133333333,Never-married,Other-service,Other-relative,White,Male,0,0,0.657142857,Mexico,<=50K
0.178082192,Private,0.138859696,HS-grad,0.533333333,Never-married,Craft-repair,Other-relative,White,Male,0,0,0.428571429,United-States,<=50K
0.438356164,Private,0.099099705,Masters,0.866666667,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
0.02739726,Private,0.155904376,HS-grad,0.533333333,Never-married,Sales,Unmarried,Black,Male,0,0,0.142857143,Haiti,<=50K
0.383561644,Private,0.426976394,HS-grad,0.533333333,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.140069407,Assoc-acdm,0.733333333,Never-married,Sales,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.068493151,State-gov,0.482495423,Some-college,0.6,Never-married,Protective-serv,Own-child,Black,Female,0,0,0.428571429,United-States,<=50K
0.356164384,Self-emp-not-inc,0.393675677,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0,0,0.485714286,United-States,<=50K
0.534246575,Private,0.150754905,Assoc-acdm,0.733333333,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,0,Iran,<=50K
0.191780822,Private,0.24624791,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
0.219178082,Private,0.179806964,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.123287671,Private,0.308024305,HS-grad,0.533333333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.168417383,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.397260274,Local-gov,0.545289977,11th,0.4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.142857143,United-States,<=50K
0.287671233,Federal-gov,0.140925352,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.657534247,Private,0.254765935,11th,0.4,Widowed,Other-service,Unmarried,Other,Male,0,0,0.428571429,United-States,<=50K
0.315068493,Private,0.14212816,Assoc-voc,0.666666667,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.342465753,Private,0.16942864,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.285714286,United-States,<=50K
0.123287671,Self-emp-not-inc,0.178360832,9th,0.266666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,Portugal,<=50K
0.616438356,Private,0.442335071,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.356164384,Private,0.287914792,Bachelors,0.8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.068493151,Private,0.684531051,HS-grad,0.533333333,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,0.857142857,United-States,<=50K
0.150684932,Private,0.135454902,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.534246575,Self-emp-not-inc,0.292180708,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.547945205,Private,0.342859164,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.571428571,United-States,>50K
0.301369863,Private,0.806401289,HS-grad,0.533333333,Divorced,Sales,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.315068493,State-gov,0.293797683,Assoc-voc,0.666666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.371428571,United-States,>50K
0.383561644,Private,0.419136566,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.369863014,Private,0.252907363,HS-grad,0.533333333,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.437696406,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.037730574,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.397260274,Self-emp-not-inc,0.115871726,Masters,0.866666667,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.142857143,United-States,<=50K
0.287671233,Private,0.274658011,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.506849315,Private,0.277060177,HS-grad,0.533333333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.109589041,Private,0.571587828,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.397260274,Private,0.163820134,Some-college,0.6,Divorced,Sales,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.260273973,Local-gov,0.178683537,Some-college,0.6,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.659784599,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
0.164383562,Private,0.207744225,HS-grad,0.533333333,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.02739726,Private,0.377276406,HS-grad,0.533333333,Never-married,Other-service,Other-relative,White,Female,0,0,0.428571429,United-States,<=50K
0.246575342,Private,0.356060724,HS-grad,0.533333333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.136986301,Private,0.496193982,Bachelors,0.8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.397260274,Self-emp-not-inc,0.455888672,Assoc-acdm,0.733333333,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.232876712,Private,0.314757963,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.369863014,Private,0.175663572,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.383561644,Private,0.143588098,Some-college,0.6,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.109589041,Private,0.126153411,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.857142857,United-States,>50K
0.479452055,Self-emp-inc,0.204337705,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.04109589,Private,0.694305382,Some-college,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.150684932,Private,0.163604423,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.452054795,State-gov,0.47384797,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.150684932,Private,0.166315488,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.397260274,Self-emp-not-inc,0.523720527,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
0.205479452,Private,0.605525327,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.095890411,Private,0.393772315,HS-grad,0.533333333,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.180733662,Some-college,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.246575342,Private,0.135762075,12th,0.466666667,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.714285714,United-States,>50K
0.479452055,Private,0.305435764,1st-4th,0.066666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,Mexico,<=50K
0.232876712,Local-gov,0.397078745,11th,0.4,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,0.428571429,United-States,<=50K
0.232876712,State-gov,0.390893858,HS-grad,0.533333333,Divorced,Transport-moving,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.04109589,Private,0.082847119,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.142857143,United-States,<=50K
0.205479452,State-gov,0.135007947,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.164383562,Private,0.3013614,HS-grad,0.533333333,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.370608324,10th,0.333333333,Never-married,Craft-repair,Unmarried,White,Female,0,0,0.285714286,United-States,<=50K
0.109589041,Private,0.206399909,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0.630136986,Self-emp-inc,0.359841719,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.410958904,Local-gov,0.472341439,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.178082192,Private,0.027426455,Assoc-acdm,0.733333333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0,United-States,>50K
0.219178082,Private,0.335882183,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.232876712,Local-gov,0.178176183,Some-college,0.6,Never-married,Protective-serv,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.116505055,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Local-gov,0.563230292,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.164383562,Private,0.603399272,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.383561644,Private,0.05537407,HS-grad,0.533333333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.085714286,United-States,<=50K
0.095890411,Federal-gov,0.305972454,HS-grad,0.533333333,Never-married,Armed-Forces,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.369863014,Private,0.177510065,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.136986301,Private,0.67662047,9th,0.266666667,Never-married,Craft-repair,Other-relative,White,Male,0,0,0.428571429,Mexico,<=50K
0.04109589,Private,0.490887473,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.369863014,Private,0.477589274,HS-grad,0.533333333,Widowed,Exec-managerial,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.465753425,Private,0.074456795,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,0.428571429,United-States,<=50K
0.04109589,Private,0.229118671,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.02739726,Private,0.332420441,HS-grad,0.533333333,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,0.428571429,United-States,<=50K
0.383561644,Self-emp-inc,0.316773573,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.857142857,United-States,>50K
0.589041096,Private,0.39914095,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.369863014,Self-emp-not-inc,0.381578561,HS-grad,0.533333333,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.315068493,Private,0.10201958,Assoc-voc,0.666666667,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,0.428571429,United-States,>50K
0.178082192,Private,0.287509254,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.582473506,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.714285714,United-States,<=50K
0.082191781,Private,0.069447105,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0.369863014,Private,0.177510065,Assoc-acdm,0.733333333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.506849315,Local-gov,0.474662497,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.205479452,Private,0.205067673,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.452054795,Private,0.309943276,1st-4th,0.066666667,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.273972603,Private,0.194898158,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,<=50K
0.479452055,Private,0.037670175,HS-grad,0.533333333,Divorced,Transport-moving,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.034883179,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.589041096,Private,0.324768714,Some-college,0.6,Never-married,Prof-specialty,Unmarried,White,Male,0,0,0.428571429,United-States,>50K
